c++ logs
PS D:\Embdedd Linux\computer Vision\Drowsiness Detection> .\build\bin\Release\DrowsinessDetector.exe
MessagePublisher: Initialized successfully on tcp://*:5555
Logger: ZeroMQ publishing enabled on tcp://*:5555
Logger initialized successfully
Drowsiness Detection System Started
MessagePublisher: Initialized successfully on tcp://*:5555
Logger: ZeroMQ publishing enabled on tcp://*:5555
Logger initialized successfully
Drowsiness Detection System Started
Press ESC to exit
Total Processed Frames: 823
MessagePublisher: Shutdown complete. Stats - Sent: 293, Failed: 0
Logger shutdown complete
System shutdown complete
Number Of Memory Allocations: 582401
Total allocated size: 22550981470 bytes
Number Of Memory Deallocations: 445729
Total freed size: 22465692653 bytes
Net memory allocated (should be 0): 85288817 bytes
Memory efficiency: 99.6218%
Average allocation size: 38720.7 bytes
Allocations per frame: 707.656


Pyhton subcriber logs


2025-09-12 16:56:17,547 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m42s_352.jpg
2025-09-12 16:56:19,247 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m42s_791.jpg
2025-09-12 16:56:20,793 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m43s_238.jpg
2025-09-12 16:56:22,300 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m43s_673.jpg
2025-09-12 16:56:23,949 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m44s_110.jpg
2025-09-12 16:56:25,589 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m44s_549.jpg
2025-09-12 16:56:25,590 - DrowsinessCloudService - INFO - === Service Statistics (Uptime: 300s) ===
2025-09-12 16:56:25,590 - DrowsinessCloudService - INFO - Events received: 144
2025-09-12 16:56:25,591 - DrowsinessCloudService - INFO - Images uploaded: 144
2025-09-12 16:56:25,592 - DrowsinessCloudService - INFO - Images failed: 0
2025-09-12 16:56:25,592 - DrowsinessCloudService - INFO - Batches uploaded: 4
2025-09-12 16:56:25,592 - DrowsinessCloudService - INFO - Batches failed: 0
2025-09-12 16:56:25,592 - DrowsinessCloudService - INFO - Events in buffer: 33
2025-09-12 16:56:25,592 - DrowsinessCloudService - INFO - ==================================================
2025-09-12 16:56:27,192 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m44s_987.jpg
2025-09-12 16:56:28,747 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m45s_419.jpg
2025-09-12 16:56:28,976 - DrowsinessCloudService - INFO - Successfully uploaded JSONL: logs/2025/09/12/events_165628.jsonl
2025-09-12 16:56:28,977 - DrowsinessCloudService - INFO - Uploaded batch of 35 events to logs/2025/09/12/events_165628.jsonl
2025-09-12 16:56:30,475 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m45s_854.jpg
2025-09-12 16:56:32,524 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m46s_290.jpg
2025-09-12 16:56:34,216 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m46s_738.jpg
2025-09-12 16:56:35,800 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m47s_162.jpg
2025-09-12 16:56:37,808 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m47s_620.jpg
2025-09-12 16:56:39,631 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m48s_055.jpg
2025-09-12 16:56:41,175 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m48s_547.jpg
2025-09-12 16:56:42,752 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m48s_992.jpg
2025-09-12 16:56:44,386 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m49s_488.jpg
2025-09-12 16:56:45,956 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m49s_971.jpg
2025-09-12 16:56:47,502 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m50s_421.jpg
2025-09-12 16:56:49,094 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m50s_903.jpg
2025-09-12 16:56:50,628 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m51s_840.jpg
2025-09-12 16:56:52,176 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m52s_344.jpg
2025-09-12 16:56:53,694 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m52s_813.jpg
2025-09-12 16:56:55,242 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m53s_273.jpg
2025-09-12 16:56:56,816 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m53s_740.jpg
2025-09-12 16:56:58,412 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m54s_173.jpg
2025-09-12 16:57:00,009 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m54s_688.jpg
2025-09-12 16:57:01,651 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m55s_170.jpg
2025-09-12 16:57:03,222 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m55s_692.jpg
2025-09-12 16:57:04,791 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m56s_140.jpg
2025-09-12 16:57:06,350 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m56s_686.jpg
2025-09-12 16:57:07,925 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m57s_127.jpg
2025-09-12 16:57:09,492 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m57s_587.jpg
2025-09-12 16:57:11,058 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m58s_068.jpg
2025-09-12 16:57:12,662 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m58s_589.jpg
2025-09-12 16:57:14,257 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m59s_091.jpg
2025-09-12 16:57:15,810 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h54m59s_587.jpg
2025-09-12 16:57:17,430 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m00s_075.jpg
2025-09-12 16:57:19,024 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m00s_572.jpg
2025-09-12 16:57:20,628 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m01s_007.jpg
2025-09-12 16:57:22,194 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m01s_481.jpg
2025-09-12 16:57:24,208 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m01s_916.jpg
2025-09-12 16:57:25,781 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m02s_439.jpg
2025-09-12 16:57:27,332 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m02s_916.jpg
2025-09-12 16:57:28,957 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m03s_407.jpg
2025-09-12 16:57:29,190 - DrowsinessCloudService - INFO - Successfully uploaded JSONL: logs/2025/09/12/events_165728.jsonl
2025-09-12 16:57:29,191 - DrowsinessCloudService - INFO - Uploaded batch of 37 events to logs/2025/09/12/events_165728.jsonl
2025-09-12 16:57:30,718 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m03s_857.jpg
2025-09-12 16:57:32,258 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m04s_290.jpg
2025-09-12 16:57:33,834 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m04s_756.jpg
2025-09-12 16:57:35,421 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m05s_244.jpg
2025-09-12 16:57:36,950 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m05s_711.jpg
2025-09-12 16:57:38,522 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m06s_128.jpg
2025-09-12 16:57:40,343 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m06s_619.jpg
2025-09-12 16:57:41,879 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m07s_073.jpg
2025-09-12 16:57:43,445 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m07s_479.jpg
2025-09-12 16:57:45,046 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m07s_883.jpg
2025-09-12 16:57:46,694 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m08s_310.jpg
2025-09-12 16:57:48,299 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m08s_728.jpg
2025-09-12 16:57:49,879 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m09s_173.jpg
2025-09-12 16:57:52,013 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m09s_642.jpg
2025-09-12 16:57:53,577 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m10s_098.jpg
2025-09-12 16:57:55,115 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m10s_572.jpg
2025-09-12 16:57:56,620 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m11s_016.jpg
2025-09-12 16:57:58,189 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m11s_432.jpg
2025-09-12 16:57:59,744 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m11s_890.jpg
2025-09-12 16:58:01,308 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m12s_321.jpg
2025-09-12 16:58:02,813 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m12s_742.jpg
2025-09-12 16:58:04,289 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m13s_138.jpg
2025-09-12 16:58:05,833 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m13s_550.jpg
2025-09-12 16:58:07,330 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m13s_978.jpg
2025-09-12 16:58:08,796 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m14s_378.jpg
2025-09-12 16:58:10,299 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m14s_779.jpg
2025-09-12 16:58:11,791 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m15s_196.jpg
2025-09-12 16:58:13,382 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m15s_597.jpg
2025-09-12 16:58:14,861 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m16s_025.jpg
2025-09-12 16:58:16,444 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m16s_467.jpg
2025-09-12 16:58:17,995 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m16s_891.jpg
2025-09-12 16:58:19,516 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m17s_343.jpg
2025-09-12 16:58:21,222 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m17s_782.jpg
2025-09-12 16:58:22,922 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m18s_240.jpg
2025-09-12 16:58:24,665 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m18s_690.jpg
2025-09-12 16:58:26,243 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m19s_172.jpg
2025-09-12 16:58:27,863 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h55m19s_632.jpg
2025-09-12 16:58:29,273 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m33s_062.jpg
2025-09-12 16:58:29,510 - DrowsinessCloudService - INFO - Successfully uploaded JSONL: logs/2025/09/12/events_165829.jsonl
2025-09-12 16:58:29,510 - DrowsinessCloudService - INFO - Uploaded batch of 38 events to logs/2025/09/12/events_165829.jsonl
2025-09-12 16:58:31,015 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m33s_530.jpg
2025-09-12 16:58:32,461 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m33s_970.jpg
2025-09-12 16:58:33,950 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m34s_446.jpg
2025-09-12 16:58:35,409 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m34s_877.jpg
2025-09-12 16:58:36,872 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m35s_352.jpg
2025-09-12 16:58:38,209 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m35s_810.jpg
2025-09-12 16:58:39,991 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m39s_083.jpg
2025-09-12 16:58:41,358 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m39s_479.jpg
2025-09-12 16:58:42,782 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m39s_892.jpg
2025-09-12 16:58:44,217 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m40s_296.jpg
2025-09-12 16:58:45,615 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m40s_722.jpg
2025-09-12 16:58:46,997 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m41s_166.jpg
2025-09-12 16:58:48,487 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m41s_603.jpg
2025-09-12 16:58:50,004 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m42s_037.jpg
2025-09-12 16:58:51,528 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m42s_486.jpg
2025-09-12 16:58:53,202 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m47s_858.jpg
2025-09-12 16:58:54,734 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m48s_326.jpg
2025-09-12 16:58:56,330 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m48s_780.jpg
2025-09-12 16:58:57,883 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m49s_261.jpg
2025-09-12 16:58:59,458 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m49s_878.jpg
2025-09-12 16:59:01,039 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m50s_313.jpg
2025-09-12 16:59:02,670 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m50s_798.jpg
2025-09-12 16:59:04,245 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m51s_348.jpg
2025-09-12 16:59:05,797 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m51s_820.jpg
2025-09-12 16:59:07,305 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m52s_419.jpg
2025-09-12 16:59:08,810 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m52s_944.jpg
2025-09-12 16:59:10,357 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m53s_546.jpg
2025-09-12 16:59:11,910 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m54s_104.jpg
2025-09-12 16:59:13,500 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m54s_690.jpg
2025-09-12 16:59:15,031 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m55s_243.jpg
2025-09-12 16:59:16,558 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m55s_742.jpg
2025-09-12 16:59:18,053 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m56s_263.jpg
2025-09-12 16:59:19,605 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m56s_764.jpg
2025-09-12 16:59:21,235 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m57s_359.jpg
2025-09-12 16:59:22,780 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m57s_886.jpg
2025-09-12 16:59:24,289 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m58s_496.jpg
2025-09-12 16:59:25,877 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m59s_072.jpg
2025-09-12 16:59:27,385 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h56m59s_602.jpg
2025-09-12 16:59:28,924 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m00s_128.jpg
2025-09-12 16:59:30,401 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m00s_664.jpg
2025-09-12 16:59:30,637 - DrowsinessCloudService - INFO - Successfully uploaded JSONL: logs/2025/09/12/events_165930.jsonl
2025-09-12 16:59:30,639 - DrowsinessCloudService - INFO - Uploaded batch of 40 events to logs/2025/09/12/events_165930.jsonl
2025-09-12 16:59:32,168 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m01s_213.jpg
2025-09-12 16:59:33,656 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m01s_742.jpg
2025-09-12 16:59:35,138 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m02s_234.jpg
2025-09-12 16:59:36,632 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m02s_827.jpg
2025-09-12 16:59:38,108 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m03s_364.jpg
2025-09-12 16:59:39,807 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m03s_933.jpg
2025-09-12 16:59:41,313 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m04s_515.jpg
2025-09-12 16:59:42,816 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m05s_143.jpg
2025-09-12 16:59:44,333 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m05s_662.jpg
2025-09-12 16:59:45,950 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m06s_179.jpg
2025-09-12 16:59:47,514 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m06s_686.jpg
2025-09-12 16:59:48,985 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m07s_161.jpg
2025-09-12 16:59:50,522 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m07s_686.jpg
2025-09-12 16:59:52,014 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m08s_251.jpg
2025-09-12 16:59:53,688 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m08s_843.jpg
2025-09-12 16:59:55,245 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m09s_408.jpg
2025-09-12 16:59:56,756 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m09s_984.jpg
2025-09-12 16:59:58,207 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m10s_499.jpg
2025-09-12 16:59:59,712 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m11s_044.jpg
2025-09-12 17:00:01,128 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m11s_546.jpg
2025-09-12 17:00:02,624 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m12s_029.jpg
2025-09-12 17:00:04,066 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m12s_536.jpg
2025-09-12 17:00:05,601 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m13s_054.jpg
2025-09-12 17:00:07,181 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m13s_557.jpg
2025-09-12 17:00:08,711 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m14s_043.jpg
2025-09-12 17:00:10,175 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m14s_556.jpg
2025-09-12 17:00:11,642 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m15s_070.jpg
2025-09-12 17:00:13,134 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m15s_571.jpg
2025-09-12 17:00:14,652 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m16s_070.jpg
2025-09-12 17:00:16,163 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m16s_609.jpg
2025-09-12 17:00:17,702 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m17s_130.jpg
2025-09-12 17:00:19,240 - DrowsinessCloudService - INFO - Successfully uploaded image: snapshots/2025/09/12/drowsy_detected_Sep12_2025_16h57m17s_653.jpg
